accuracy,balanced_accuracy,macro_f1,weighted_f1,attack_recall,minority_recall,precision_attack,fpr,fnr,roc_auc,pr_auc,model,family,train_time_sec,inference_latency_sec_per_sample,peak_memory_MB,seed,eval_split,dataset,n_params,cumulative_reward,cumulative_reward_per_window,avg_detection_delay,telemetry_cost,escalation_rate,isolation_rate,abstention_rate,budget_violation_rate
0.6506894722885176,0.5145765574744465,0.4176089504985774,0.7681273710326657,0.6576466391479386,0.3715064758009543,0.97673890556803,0.6284935241990457,0.3423533608520613,0.8378342689022313,0.9927910382508452,RandomAcquisition,rl,,,,0,test,CICIoT2023,,-55004.7800014953,-35.21432778584847,0.8187131576577027,8.0,0.1848697444930393,0.1852600606491257,0.1847096147879782,0.7987670012710295
0.6604049279916733,0.810560667876866,0.4549421921538824,0.7735405534762214,0.6528408683079889,0.9682804674457428,0.9988077122193808,0.031719532554257,0.3471591316920111,0.9668001865302028,0.9980249262361528,GreedyUncertainty,rl,,,,0,test,CICIoT2023,,-20962.15261253409,-13.420072095092246,0.1250612996527187,8.0,0.0,0.0,0.0,0.0
0.6604049279916733,0.810560667876866,0.4549421921538824,0.7735405534762214,0.6528408683079889,0.9682804674457428,0.9988077122193808,0.031719532554257,0.3471591316920111,0.9668001865302028,0.9980249262361528,GreedyCentrality,rl,,,,0,test,CICIoT2023,,-21910.275823826567,-14.027065188109198,0.1250612996527187,8.0,0.0,0.0,0.0,0.0
0.6604049279916733,0.810560667876866,0.4549421921538824,0.7735405534762214,0.6528408683079889,0.9682804674457428,0.9988077122193808,0.031719532554257,0.3471591316920111,0.9668001865302028,0.9980249262361528,StaticThreshold,rl,,,,0,test,CICIoT2023,,-19218.090000000146,-12.303514724712,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9668001865302028,0.9980249262361528,OracleUpperBound,rl,,,,0,test,CICIoT2023,,126499.50999999756,80.98560179257206,0.0,0.0,0.0,0.0,0.0,0.0
0.7604280323126358,0.860969030212754,0.5111083697257266,0.843510122846398,0.7553689003753615,0.9665691600501464,0.9989150041365468,0.0334308399498537,0.2446310996246384,0.9689329392816988,0.9982948576715436,LogisticRegression,classical_tree,2.329726457595825,1.1868304507694373e-07,41.707518,1,test,CICIoT2023,,,,,,,,,
0.9854152694221164,0.7921786574039109,0.825944387188448,0.984566399088334,0.9951387606916496,0.5892185541161722,0.989970922817936,0.4107814458838278,0.0048612393083502,0.9896538860115708,0.9995532688208416,LinearSVM,classical_tree,11.460303783416748,3.491733514252716e-07,42.896839,1,test,CICIoT2023,,,,,,,,,
0.9529624921170382,0.9742735280494788,0.739530123819963,0.9640152819073202,0.9518901400939428,0.9966569160050146,0.9999138144640876,0.0033430839949853,0.048109859906057,0.984540452251488,0.9994263117205808,GaussianNB,classical_tree,0.0548369884490966,7.016807778163074e-07,74.329456,1,test,CICIoT2023,,,,,,,,,
0.986426290553459,0.8899162625276827,0.8643534044527693,0.986869400355384,0.9912825877381904,0.788549937317175,0.9947922027129948,0.2114500626828249,0.0087174122618095,0.9817510431858816,0.9992136562726404,kNN,classical_tree,0.0140316486358642,2.435830540637425e-05,99.94729,1,test,CICIoT2023,,,,,,,,,
0.9921220432636964,0.9880155713670268,0.9263642574850156,0.9926159023175192,0.9923286772096076,0.9837024655244464,0.9995970949512898,0.0162975344755537,0.0076713227903923,0.99040790649342,0.9995378368998352,DecisionTree,classical_tree,0.4173955917358398,7.863834654397426e-08,24.906569,1,test,CICIoT2023,,,,,,,,,
0.9932231553869408,0.984910971737087,0.9349763270332714,0.9935699873738588,0.9936414169384448,0.9761805265357292,0.9994120256233044,0.0238194734642707,0.0063585830615551,0.998970999922351,0.9999748922310014,RandomForest,classical_tree,1.7842018604278564,1.740453956824029e-06,304.571588,1,test,CICIoT2023,,,,,,,,,
0.9890189090981892,0.9902984079439336,0.903299013998816,0.9899822280690154,0.9889545258753308,0.9916422900125366,0.9997926365229292,0.0083577099874634,0.0110454741246692,0.9986684544379706,0.9999675208320664,ExtraTrees,classical_tree,1.1838383674621582,1.8226029864565069e-06,247.717348,1,test,CICIoT2023,,,,,,,,,
0.9964263906545612,0.971673411609314,0.9625288199240204,0.996460996030086,0.9976719381371404,0.9456748850814876,0.9986654210596556,0.0543251149185123,0.0023280618628597,0.9994753438255312,0.9999871688920848,GradientBoosting,classical_tree,35.590983867645264,2.296793409414798e-06,28.972876,1,test,CICIoT2023,,,,,,,,,
0.9960460064665312,0.959045845338445,0.9578327671250416,0.9960512301480396,0.9979078210571656,0.9201838696197242,0.9980408849866144,0.0798161303802758,0.0020921789428342,0.999403373370472,0.9999853995840366,HistGradientBoosting,classical_tree,1.463953733444214,6.42030191063042e-07,92.315192,1,test,CICIoT2023,,,,,,,,,
0.9957757334908256,0.957888318019565,0.9551055564682672,0.9957885654935044,0.9976821939162718,0.9180944421228584,0.9979892486355616,0.0819055578771416,0.0023178060837281,0.9993282421811428,0.999983563312138,XGBoost,classical_tree,0.3438961505889892,1.536991853043547e-07,1.612928,1,test,CICIoT2023,,,,,,,,,
0.9955354908457542,0.9838535507654508,0.9550948483249052,0.9956677292683934,0.9961233154882776,0.9715837860426244,0.9993003827317996,0.0284162139573756,0.0038766845117223,0.9992639710604798,0.9999817752451012,LightGBM,classical_tree,0.4306535720825195,2.526617855408475e-07,4.905779,1,test,CICIoT2023,,,,,,,,,
0.9962862491116028,0.9669138793726144,0.960808921085304,0.9963105108143392,0.9977642401493242,0.9360635185959048,0.9984298190700012,0.0639364814040952,0.0022357598506758,0.99948447674042,0.9999873926989534,CatBoost,classical_tree,2.515222311019897,9.971199146000741e-08,3.199352,1,test,CICIoT2023,,,,,,,,,
0.9786584450294796,0.7848448496047205,0.7775988625006502,0.9789293891423786,0.9884109695813592,0.5812787296280819,0.9897102014828812,0.4187212703719181,0.0115890304186409,0.79166440058091,0.9881986596804936,MLP,deep,7.287324905395508,5.692752816025338e-06,4.089635,1,test,CICIoT2023,7298.0,,,,,,,,
0.96671138520684,0.8770772282451035,0.7561907755237569,0.9718987001273292,0.9712184464525658,0.7829360100376411,0.9945486628993973,0.2170639899623588,0.0287815535474341,0.9133652092505324,0.9953991609826188,1D-CNN,deep,11.816104888916016,9.735383143781503e-06,4.077993,1,test,CICIoT2023,7618.0,,,,,,,,
0.98141844539666,0.8358577432510752,0.8140531436953822,0.9820189414032708,0.9887376529596996,0.6829778335424509,0.9921978734573302,0.3170221664575491,0.0112623470403003,0.9852160004298136,0.9996339822445992,LSTM,deep,36.93320798873901,1.0348949838728208e-05,4.077205,1,test,CICIoT2023,10306.0,,,,,,,,
0.9769532657883144,0.8145994271278484,0.7802177734736843,0.978202353589512,0.9851168801862696,0.644081974069427,0.991217115787518,0.355918025930573,0.0148831198137302,0.9821846382236376,0.999556395893079,GRU,deep,23.743510484695435,1.3924166330428649e-05,4.078759,1,test,CICIoT2023,7746.0,,,,,,,,
0.9825297344920108,0.8704931696605029,0.8322756924356736,0.9834245295044156,0.988163252746351,0.7528230865746549,0.9939028164654906,0.247176913425345,0.0118367472536489,0.9874262332158644,0.9996875468288302,CNN-LSTM,deep,42.69631385803223,1.2148539403486364e-05,4.079511,1,test,CICIoT2023,12962.0,,,,,,,,
0.979866645308558,0.9386892013476305,0.8350222373930903,0.9822051169603224,0.9819371647195184,0.8954412379757424,0.9973953449605134,0.1045587620242576,0.0180628352804816,0.9860452163081012,0.9996086820884972,CNN-BiLSTM,deep,70.28176641464233,1.3910558301921e-05,4.080249,1,test,CICIoT2023,21474.0,,,,,,,,
0.9675223258980418,0.7907973386312204,0.7273677410806254,0.9709960700259236,0.9764085626660376,0.6051861145964031,0.9901806796550756,0.3948138854035968,0.0235914373339624,0.8608545769844395,0.9929402004940928,TCN,deep,21.131152153015137,1.641376481306939e-05,4.077989,1,test,CICIoT2023,7618.0,,,,,,,,
0.9826098273997838,0.948049999518888,0.8530684857395096,0.9844261437792742,0.9843475941862492,0.9117524048515264,0.9978061510948448,0.0882475951484734,0.0156524058137507,0.9927150900168864,0.999821481020622,TransformerEncoder,deep,35.85479474067688,1.0629722541288764e-05,4.083267,1,test,CICIoT2023,10114.0,,,,,,,,
0.9789787685562418,0.9698690202004048,0.8377524233761502,0.981872906291014,0.979437162841261,0.9603008775595488,0.999006234570484,0.0396991224404513,0.0205628371587389,0.991906021680074,0.9998025321479334,FT-Transformer,deep,59.26793384552002,1.0782687217428223e-05,4.083506,1,test,CICIoT2023,2306.0,,,,,,,,
0.9804302345368824,0.9396327054490776,0.838474543461173,0.982644786972085,0.9824831292433286,0.8967822816548265,0.9974282888229477,0.1032177183451734,0.0175168707566713,0.9418959797594376,0.9972336075855436,GCN,graph,4.322628021240234,4.068900792345435e-06,1.868664,1,test,CICIoT2023,6178.0,,,,,,,,
0.9820018218400584,0.8764399180329674,0.8307822667945224,0.9830842833669046,0.9873136012142842,0.7655662348516507,0.9942063410100176,0.2344337651483493,0.0126863987857157,0.8407493502237486,0.991324992475594,GraphSAGE,graph,3.996791124343872,3.402448561823076e-06,1.990757,1,test,CICIoT2023,8674.0,,,,,,,,
0.9814312455580136,0.9444256064681916,0.8453467573603228,0.9834686645841726,0.9832933357947204,0.9055578771416632,0.9976483564508912,0.0944421228583368,0.0167066642052796,0.934117125574854,0.9964282839752536,GAT,graph,7.715161085128784,6.8461208007282176e-06,2.099603,1,test,CICIoT2023,8930.0,,,,,,,,
0.9761959579174968,0.8962930064183521,0.8041020839945319,0.978916141329392,0.9802166020552582,0.8123694107814459,0.9953241830337616,0.1876305892185541,0.0197833979447418,0.8870266849715824,0.9938319840151856,Protocol-role-GAT,graph,9.697052717208862,7.27572483248364e-06,1.918664,1,test,CICIoT2023,14946.0,,,,,,,,
0.9476070831539856,0.9509448062595892,0.7192396964905229,0.960321055999962,0.9474391319508544,0.9544504805683244,0.9988214942155909,0.0455495194316757,0.0525608680491456,0.9585855867140096,0.9981279914208092,HypergraphNN,graph,5.732099294662476,5.734625647288282e-06,1.676386,1,test,CICIoT2023,6178.0,,,,,,,,
0.6989545499165604,0.5557447938160671,0.4552364139632306,0.7922658230287598,0.7105739565006757,0.4009156311314584,0.968176764869372,0.5990843688685416,0.2894260434993243,0.7514233642744435,0.9851281956517765,DQN,rl,,,,1,test,CICIoT2023,,-50226.61478647053,-32.17592234879598,1.128770057758336,7.108263933376041,0.0,0.1185597453427962,0.5921080291094005,1.0177078849638137
0.609769792251544,0.3975306454944906,0.3942799580549645,0.7267397762163271,0.6281712105600268,0.1668900804289544,0.9477731092436976,0.8331099195710456,0.3718287894399733,0.9355669271827052,0.995763912882138,DoubleDQN,rl,,,,1,test,CICIoT2023,,-14723.28164488018,-9.431954929455593,0.1106917987167038,5.255605381165919,0.0046747214686833,0.0218620807015085,0.6047507983062893,0.0366269932631958
0.7837901555997457,0.424471579826453,0.444297380093731,0.8590544123493712,0.8007613414710879,0.0481818181818181,0.9733088600818324,0.9518181818181818,0.1992386585289121,0.6499438789518541,0.9857091499879722,DuelingDQN,rl,,,,1,test,CICIoT2023,,-7943.975336836204,-5.08902968407188,1.599405399453448,8.0,0.0132433758095676,0.6870339042432857,0.0060761368982672,1.4747595071021733
0.976045806264327,0.5,0.4939388566652313,0.9642138991981912,1.0,0.0,0.976045806264327,1.0,0.0,0.7203337274243965,0.9864167466097192,PPO,rl,,,,1,test,CICIoT2023,,177801.30999999915,113.90218449711668,0.0,0.0,0.0,1.0,0.0,0.0
0.976045806264327,0.5,0.4939388566652313,0.9642138991981912,1.0,0.0,0.976045806264327,1.0,0.0,0.7203337274243965,0.9864167466097192,A2C,rl,,,,1,test,CICIoT2023,,177801.30999999915,113.90218449711668,0.0,0.0,0.0,1.0,0.0,0.0
0.9506457272093172,0.5,0.4873492474563048,0.9265929595060248,1.0,0.0,0.9506457272093172,1.0,0.0,0.9750705777318688,0.9979261638120004,CQL_Offline,rl,,,,1,test,CICIoT2023,,53967.31000000025,34.572267777066145,0.0,0.0,0.0,0.0,0.5264116757925504,0.0
0.653372008701958,0.5270286604457555,0.4200035680295563,0.7701289899321534,0.6597871981084277,0.3942701227830832,0.9777744406066976,0.6057298772169167,0.3402128018915724,0.8561879031163617,0.9939513376221688,RandomAcquisition,rl,,,,1,test,CICIoT2023,,-54240.7617206795,-34.74744504848142,0.8156838406790858,8.0,0.1840959368962652,0.1861079690487392,0.1826444709156247,0.7981160972582308
0.6752620146347811,0.8246782807515294,0.463527987360301,0.7844116479109324,0.6677435234754784,0.9816130380275804,0.9993246665541112,0.0183869619724195,0.3322564765245215,0.9770667707107532,0.9987960841360662,GreedyUncertainty,rl,,,,1,test,CICIoT2023,,-14647.660122446729,-9.38351064858855,0.125006256318882,8.0,0.0,0.0,0.0,0.0
0.6752620146347811,0.8246782807515294,0.463527987360301,0.7844116479109324,0.6677435234754784,0.9816130380275804,0.9993246665541112,0.0183869619724195,0.3322564765245215,0.9770667707107532,0.9987960841360662,GreedyCentrality,rl,,,,1,test,CICIoT2023,,-15614.01728031215,-10.002573529988563,0.125006256318882,8.0,0.0,0.0,0.0,0.0
0.6752620146347811,0.8246782807515294,0.463527987360301,0.7844116479109324,0.6677435234754784,0.9816130380275804,0.9993246665541112,0.0183869619724195,0.3322564765245215,0.9770667707107532,0.9987960841360662,StaticThreshold,rl,,,,1,test,CICIoT2023,,-12909.590000000037,-8.27007687379887,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9770667707107532,0.9987960841360662,OracleUpperBound,rl,,,,1,test,CICIoT2023,,126476.70999999756,81.02287636130528,0.0,0.0,0.0,0.0,0.0,0.0
0.7016734391576755,0.8336843470225002,0.4783120614734433,0.8030516327123541,0.6949180361502636,0.9724506578947368,0.9990119305696884,0.0275493421052631,0.3050819638497363,0.9733043200485596,0.9985671746409034,LogisticRegression,classical_tree,2.720774412155152,1.951059739684234e-07,41.707426,2,test,CICIoT2023,,,,,,,,,
0.9860480012811016,0.7994032121922103,0.8353904203166439,0.9852031865237424,0.9955991875423156,0.6032072368421053,0.9901548695137627,0.3967927631578947,0.0044008124576844,0.9908503182503868,0.9996070524696652,LinearSVM,classical_tree,18.89499306678772,6.479709856690133e-07,42.896256,2,test,CICIoT2023,,,,,,,,,
0.954090517845347,0.972864246395286,0.744354491833149,0.9646376913431924,0.9531298085800456,0.9925986842105264,0.9998063079058656,0.0074013157894736,0.0468701914199544,0.9851530577777382,0.9994175636642434,GaussianNB,classical_tree,0.0707483291625976,7.870266162969978e-07,74.340616,2,test,CICIoT2023,,,,,,,,,
0.9869988189843264,0.886490477425522,0.8692367309046409,0.9872882034462116,0.9921421390615704,0.7808388157894737,0.99451922384806,0.2191611842105263,0.0078578609384296,0.9870179263526654,0.9994592505677028,kNN,classical_tree,0.0172326564788818,3.463655890977862e-05,99.956706,2,test,CICIoT2023,,,,,,,,,
0.988730308064936,0.9892130009629309,0.9023151169782214,0.9897197598878794,0.9887056071890196,0.989720394736842,0.9997406800406614,0.0102796052631578,0.0112943928109804,0.9912788049129716,0.9995789835665784,DecisionTree,classical_tree,0.4008698463439941,1.0271084032536537e-07,24.906707,2,test,CICIoT2023,,,,,,,,,
0.9945353003583082,0.9885795759932468,0.94731919473194,0.9947649166876044,0.9948400730391252,0.9823190789473684,0.999556801550164,0.0176809210526315,0.0051599269608748,0.9990454757706956,0.9999763497072512,RandomForest,classical_tree,2.1032330989837646,2.7743452417174474e-06,308.737788,2,test,CICIoT2023,,,,,,,,,
0.989200712612847,0.9922605524542184,0.906101372921563,0.9901352077566736,0.989044131224226,0.9954769736842104,0.9998859217008036,0.0045230263157894,0.0109558687757739,0.9987937634775218,0.999970106263129,ExtraTrees,classical_tree,1.3758366107940674,2.2264864832400885e-06,253.393752,2,test,CICIoT2023,,,,,,,,,
0.9960466000760654,0.9663008383329068,0.9590310892144898,0.9960773907948962,0.9975687819289716,0.935032894736842,0.9983778733714568,0.0649671052631579,0.0024312180710284,0.999525779101324,0.9999882083287064,GradientBoosting,classical_tree,39.579487562179565,3.2160689084030724e-06,28.97155,2,test,CICIoT2023,,,,,,,,,
0.9953359889504976,0.9579181504088744,0.9515811301356214,0.9953682361616684,0.9972507745019592,0.9185855263157896,0.9979673962140188,0.0814144736842105,0.0027492254980406,0.9992643020162156,0.9999817162425194,HistGradientBoosting,classical_tree,1.99337124824524,3.987594522940119e-07,91.600251,2,test,CICIoT2023,,,,,,,,,
0.9958864623576276,0.9680229384790606,0.957655414288847,0.9959319673602268,0.9973123243265424,0.938733552631579,0.99846973882858,0.061266447368421,0.0026876756734576,0.9994199671410322,0.999985586707948,XGBoost,classical_tree,0.8872880935668945,1.355311571674785e-07,1.61316,2,test,CICIoT2023,,,,,,,,,
0.9952258942690714,0.9819172841220888,0.9527766084387088,0.9953697385063328,0.9959069366652306,0.9679276315789472,0.9991972087566,0.0320723684210526,0.0040930633347694,0.9980935245535208,0.9997936207730967,LightGBM,classical_tree,0.9733428955078124,2.640085949380335e-07,4.905825,2,test,CICIoT2023,,,,,,,,,
0.9954761094541306,0.9652066248532792,0.953567614195976,0.99553262203702,0.9970250918118216,0.9333881578947368,0.9983359697598456,0.0666118421052631,0.0029749081881783,0.9993244894097858,0.9999832247521794,CatBoost,classical_tree,3.549940586090088,1.930919891338485e-07,3.199832,2,test,CICIoT2023,,,,,,,,,
0.983786056008167,0.8066634678642427,0.8212059540354318,0.983400406914525,0.9928499620442748,0.6204769736842105,0.9905534858967536,0.3795230263157895,0.0071500379557251,0.7653146019400072,0.9859800873135748,MLP,deep,12.797305583953856,8.109164375900628e-06,4.095551,2,test,CICIoT2023,7298.0,,,,,,,,
0.9680377180952764,0.7963884360253106,0.7337963322110572,0.971349742812986,0.9768229246822,0.615953947368421,0.9902852031370264,0.3840460526315789,0.0231770753177998,0.8244957942580297,0.9906187717001652,1D-CNN,deep,26.895899772644043,1.6023485527786628e-05,4.079127,2,test,CICIoT2023,7618.0,,,,,,,,
0.9773771509224316,0.8927858802446226,0.8110198208270439,0.9796951386648014,0.9817066289102978,0.8038651315789473,0.9950395690560624,0.1961348684210526,0.0182933710897021,0.9881397610689284,0.9997016893536528,LSTM,deep,57.964558362960815,1.5894439881778156e-05,4.078049,2,test,CICIoT2023,10306.0,,,,,,,,
0.9814712859988588,0.8730336504244622,0.8282682976677531,0.9825737577979688,0.9870212482173454,0.759046052631579,0.9939455304376577,0.240953947368421,0.0129787517826546,0.985475625555856,0.9996241617058492,GRU,deep,46.78443264961243,3.079370015171011e-05,4.077998,2,test,CICIoT2023,7746.0,,,,,,,,
0.9833431766083744,0.8900299225770342,0.8448836275527782,0.9842996584534552,0.9881190556803842,0.7919407894736842,0.994773537158498,0.2080592105263158,0.0118809443196158,0.985924689490046,0.999579170777117,CNN-LSTM,deep,64.8854250907898,1.0994724361546568e-05,4.07747,2,test,CICIoT2023,12962.0,,,,,,,,
0.9521516731899218,0.9476146392564448,0.7322712837988279,0.9630858244169738,0.9523838837760472,0.942845394736842,0.9985048136395418,0.0571546052631578,0.0476161162239527,0.9856782983194582,0.9996204016699576,CNN-BiLSTM,deep,138.1481282711029,3.2141181942669565e-05,4.081381,2,test,CICIoT2023,21474.0,,,,,,,,
0.9804702749777277,0.7664761716077453,0.7822438975459969,0.9798900332576922,0.9914227379523326,0.5415296052631579,0.9885928835962596,0.4584703947368421,0.0085772620476674,0.7742840774414605,0.9882891080204604,TCN,deep,37.59098219871521,2.538090700917008e-05,4.077528,2,test,CICIoT2023,7618.0,,,,,,,,
0.983583419253446,0.9510935389805348,0.861340376238894,0.9851942296156672,0.9852462884873856,0.9169407894736842,0.9979008843304132,0.0830592105263157,0.0147537115126145,0.993301216187611,0.999832529148704,TransformerEncoder,deep,70.56451058387756,1.8690965067253327e-05,4.082798,2,test,CICIoT2023,10114.0,,,,,,,,
0.977360530055848,0.97637008087323,0.8327014293493036,0.9806956550581452,0.977411214378039,0.975328947368421,0.999370673379484,0.0246710526315789,0.0225887856219609,0.9925281457157002,0.9998146840538652,FT-Transformer,deep,103.61358499526978,2.222973940969361e-05,4.08413,2,test,CICIoT2023,2306.0,,,,,,,,
0.9822347218608004,0.9253443694125988,0.8471341673640224,0.9838470856844426,0.9851459756673028,0.8655427631578947,0.9966065109328462,0.1344572368421052,0.0148540243326973,0.92801030946064,0.9964319337373462,GCN,graph,9.269149541854858,7.610855848572497e-06,1.870439,2,test,CICIoT2023,6178.0,,,,,,,,
0.9819344636387292,0.710895597864761,0.7626111770266476,0.979680414846221,0.9958043536242588,0.4259868421052631,0.9858229493546192,0.5740131578947368,0.0041956463757411,0.6426335249037878,0.9818220731936032,GraphSAGE,graph,9.31773328781128,6.989467553729508e-06,1.985081,2,test,CICIoT2023,8674.0,,,,,,,,
0.9824749284384572,0.8637248794716758,0.831700379188156,0.983241802976513,0.988551732627562,0.7388980263157895,0.9934536757353016,0.2611019736842105,0.0114482673724379,0.8270094684821706,0.9903525913032926,GAT,graph,14.24495792388916,1.1683713039906214e-05,2.091248,2,test,CICIoT2023,8930.0,,,,,,,,
0.9807734651800548,0.956870048681052,0.8461874688150839,0.98306166184202,0.9819966763094724,0.9317434210526316,0.9982689038824524,0.0682565789473684,0.0180033236905274,0.956794975779604,0.9975657391347804,Protocol-role-GAT,graph,18.76484084129333,1.330817793555143e-05,1.529192,2,test,CICIoT2023,14946.0,,,,,,,,
0.9823147907200191,0.9422242906990116,0.8516629954005313,0.9840996551187466,0.984366344555918,0.9000822368421053,0.9974740387314062,0.0999177631578947,0.0156336554440819,0.9484882064765802,0.997447540471736,HypergraphNN,graph,10.59168004989624,5.337129012524257e-06,1.529933,2,test,CICIoT2023,6178.0,,,,,,,,
0.6313956603268149,0.7828703433993396,0.526503100963843,0.7122291978211028,0.6011104617182934,0.964630225080386,0.9946808510638298,0.0353697749196141,0.3988895382817066,0.9545665678796114,0.9950740611300832,DQN,rl,,,,2,test,CICIoT2023,,-76799.4971611135,-49.1674117548742,0.8559260964429409,7.109475032010243,0.7943731609183898,0.0063654743079047,0.0712212502752367,0.7691714874792321
0.9481799274802096,0.9202673607230666,0.7142989964390388,0.9602016077439752,0.949609375,0.8909253464461332,0.9971404797899892,0.1090746535538667,0.050390625,0.9802262676416118,0.998911686293266,DoubleDQN,rl,,,,2,test,CICIoT2023,,94071.7699187866,60.22520481356377,8.006885921892827e-05,0.0051216389244558,0.0596613087255039,0.0028524531096743,0.0211782132634065,0.0
0.9129863138497216,0.9039206809807094,0.6451088756663861,0.938206457068779,0.9134574558423914,0.8943839061190276,0.9970801904828114,0.1056160938809723,0.0865425441576086,0.9531212407735682,0.9976248473065406,DuelingDQN,rl,,,,2,test,CICIoT2023,,-16571.39474205173,-10.609087542926844,2.652471125167644,8.0,0.0085673679364253,0.6971795744340132,0.0155633845106791,2.544488259903517
0.975659066797446,0.5,0.493839794119435,0.9636385453560216,1.0,0.0,0.975659066797446,1.0,0.0,0.7207630698555414,0.9861734853550808,PPO,rl,,,,2,test,CICIoT2023,,177650.2599999991,113.73256081946164,0.0,0.0,0.0,1.0,0.0,0.0
0.975659066797446,0.5,0.493839794119435,0.9636385453560216,1.0,0.0,0.975659066797446,1.0,0.0,0.7207630698555414,0.9861734853550808,A2C,rl,,,,2,test,CICIoT2023,,177650.2599999991,113.73256081946164,0.0,0.0,0.0,1.0,0.0,0.0
0.9755904168297652,0.5,0.4938222055132751,0.9635364226329802,1.0,0.0,0.9755904168297652,1.0,0.0,0.9769724997414472,0.9987473790027792,CQL_Offline,rl,,,,2,test,CICIoT2023,,121714.15999999989,77.92199743918046,0.0,0.0,0.0,0.0,0.0028124186800648,0.0
0.6553853303898949,0.5219701483093474,0.4198253629594595,0.7718982028681858,0.6620587635176495,0.3818815331010453,0.9777269987946968,0.6181184668989547,0.3379412364823505,0.8402721267863275,0.9933775653982788,RandomAcquisition,rl,,,,2,test,CICIoT2023,,-53791.907926059,-34.43784118185595,0.8223572272154053,8.0,0.1864503472986768,0.1844185999959965,0.1855896070620734,0.801459254959265
0.678523530236003,0.8264312662580622,0.4661537350813046,0.7864709306358141,0.6709546377792823,0.981907894736842,0.999327731092437,0.0180921052631578,0.3290453622207177,0.9769881141687156,0.9987503342689504,GreedyUncertainty,rl,,,,2,test,CICIoT2023,,-13289.6217665435,-8.508080516353072,0.1250675580999659,8.0,0.0,0.0,0.0,0.0
0.678523530236003,0.8264312662580622,0.4661537350813046,0.7864709306358141,0.6709546377792823,0.981907894736842,0.999327731092437,0.0180921052631578,0.3290453622207177,0.9769881141687156,0.9987503342689504,GreedyCentrality,rl,,,,2,test,CICIoT2023,,-14266.307924661269,-9.13335974690222,0.1250575494925636,7.999359795134443,0.0,0.0,0.0,0.0
0.678523530236003,0.8264312662580622,0.4661537350813046,0.7864709306358141,0.6709546377792823,0.981907894736842,0.999327731092437,0.0180921052631578,0.3290453622207177,0.9769881141687156,0.9987503342689504,StaticThreshold,rl,,,,2,test,CICIoT2023,,-11548.940000000064,-7.39368758002565,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.9769881141687156,0.9987503342689504,OracleUpperBound,rl,,,,2,test,CICIoT2023,,126457.05999999754,80.95842509602916,0.0,0.0,0.0,0.0,0.0,0.0
0.7686148919135308,0.683464069114024,0.6930101590927749,0.7353764573445779,0.989663812904573,0.377264325323475,0.737780199252802,0.6227356746765249,0.010336187095427,0.8697491247077695,0.9134794234133488,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,0,test,UNSW-NB15,,3971.630097131339,8.468294450173431,0.0,0.0,0.0,0.0,0.0008,0.0
0.735,0.6351767605665161,0.6286603139689657,0.6840624027919114,0.9932228130539048,0.2771307080791274,0.7089907710628163,0.7228692919208726,0.0067771869460952,0.8605520512573036,0.903228396291466,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,1,test,UNSW-NB15,,3182.7310683906253,6.786206968849947,0.0,0.0,0.0,0.0,0.0,0.0
0.6478608695652174,0.6142147830872675,0.615623958190578,0.6450111978414924,0.7416620803522289,0.4867674858223062,0.7127895906061568,0.5132325141776938,0.258337919647771,0.8643934256699748,0.9088790947190538,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,2,test,UNSW-NB15,,-13767.423997678556,-29.35484860912272,1.9843333333333333,7.654584221748401,0.0,0.0,0.0416666666666666,1.7452666666666667
0.7889189376603565,0.7115201090661214,0.7279022872373396,0.7650805391644406,0.9797653643310732,0.4432748538011696,0.7611840454887533,0.5567251461988304,0.0202346356689269,0.8603472139610678,0.9084476240528114,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,3,test,UNSW-NB15,,4306.488171262545,9.182277550666406,0.0,0.0,0.0,0.0,0.0386,0.0
0.7840222299409517,0.7147529272377566,0.7299362977148085,0.7637798855452312,0.9621187452512754,0.4673871092242377,0.7625602202339986,0.5326128907757622,0.0378812547487246,0.865610920216064,0.9088098448382984,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,4,test,UNSW-NB15,,4082.646511298322,8.705003222384482,0.0,0.0,0.0,0.0,0.0403333333333333,0.0
0.8149030282408982,0.5172445993247298,0.482236525149348,0.7383098067123912,0.9996633280026934,0.0348258706467661,0.8138833687384363,0.965174129353234,0.0003366719973066,0.8687278913188335,0.9423133226235638,39_OfflineSafeGraphRL_legacy,legacy_rl_method,,,,0,test,ToN-IoT-Network,,6830.369625342377,14.848629620309516,0.0,0.0,0.0,0.0,0.0,0.0
