accuracy,balanced_accuracy,macro_f1,weighted_f1,precision_benign,recall_benign,f1_benign,precision_attack,recall_attack,f1_attack,minority_recall,fpr,fnr,roc_auc,pr_auc,threshold,threshold_key,tn,fp,fn,tp,dataset,seed,candidate,split,n_experts,latency_sec,peak_memory_MB,row_cap,post_determinism_fix,rl_train_time_sec,eval_latency_sec,n_rl_params,attack_recall,cumulative_reward,cumulative_reward_per_window,avg_detection_delay,telemetry_cost,escalation_rate,isolation_rate,abstention_rate,budget_violation_rate,calibration_violation_rate,commit_rate
0.997836461979001,0.9982197528160038,0.9973225327974824,0.9978384027427946,,,,0.9996456099937981,,,0.9990913221263062,0.0009086778736937755,0.0026518164942985947,0.9992097763554435,0.999730749027679,,,,,,,ToN-IoT-Network,4,B_BudgetedRLInvestigation,test,9,232.73139119148254,0.472122,100000,True,13.689363956451416,6.524600267410278,9747.0,0.9973481835057014,24761.800000000025,100.65772357723587,0.0,0.0,0.0,0.0003181673560292714,0.0,0.0,0.00044543429844097997,0.9991091314031181
0.9973665973665974,0.9972057746987055,0.9959480506306126,0.997369920268298,,,,0.9992156179187729,,,0.9969346049046321,0.0030653950953678476,0.002523055507221159,0.9995992163189986,0.9997958119421914,,,,,,,ToN-IoT-Network,4,C_SafetyShieldedRL,val,9,232.73139119148254,0.472122,100000,True,13.689363956451416,5.772350311279297,9747.0,0.9974769444927788,24708.80000000001,109.33097345132748,0.0,0.0,0.0,0.0,0.0,0.0,0.0002772002772002772,1.0
0.997836461979001,0.9982197528160038,0.9973225327974824,0.9978384027427946,,,,0.9996456099937981,,,0.9990913221263062,0.0009086778736937755,0.0026518164942985947,0.9992097763554435,0.999730749027679,,,,,,,ToN-IoT-Network,4,C_SafetyShieldedRL,test,9,232.73139119148254,0.472122,100000,True,13.689363956451416,6.258764266967773,9747.0,0.9973481835057014,24761.800000000025,100.65772357723587,0.0,0.0,0.0,0.0003181673560292714,0.0,0.0,0.00044543429844097997,0.9991091314031181
0.9955056854580397,0.96245393337251,0.9519901249247202,0.9955564695487443,0.8857609139126887,0.9277777777777778,0.9062826132331455,0.9982658307081362,0.997130088967242,0.997697636616295,0.997130088967242,0.07222222222222222,0.0028699110327579844,0.9988949484659991,0.9999712022047417,0.20500000000000002,temperature,2171.0,169.0,280.0,97284.0,CICIoT2023,4,A_TreeGuidedGraphMoE,val,9,397.3317058086395,4130.01035,100000,True,,,,,,,,,,,,,,
0.9953452521572004,0.9607689595424722,0.9506010167254119,0.9953965497818342,0.883617193836172,0.9244802715316079,0.9035869790586771,0.9981730848181296,0.9970576475533366,0.9976150543921466,0.9970576475533366,0.07551972846839203,0.002942352446663454,0.999126953509323,0.9999790153245247,0.20500000000000002,temperature,2179.0,178.0,287.0,97254.0,CICIoT2023,4,A_TreeGuidedGraphMoE,test,9,397.3317058086395,4130.01035,100000,True,,,,,,,,,,,,,,
0.9765775144138373,0.5,0.49407498936536554,0.9650050500969436,,,,0.9765775144138373,,,0.0,1.0,0.0,0.9988949484659992,0.9999712021979082,,,,,,,CICIoT2023,4,B_BudgetedRLInvestigation,val,9,410.7872166633606,0.49756,100000,True,13.45551085472107,42.636083364486694,10131.0,1.0,256105.7599999993,164.06518898142173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9764059340527338,0.5,0.49403106782347966,0.9647497324585083,,,,0.9764059340527338,,,0.0,1.0,0.0,0.999126953509323,0.9999790153245247,,,,,,,CICIoT2023,4,B_BudgetedRLInvestigation,test,9,410.7872166633606,0.49756,100000,True,13.45551085472107,42.377790689468384,10131.0,1.0,255997.81999999992,163.99604099935934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9765775144138373,0.5,0.49407498936536554,0.9650050500969436,,,,0.9765775144138373,,,0.0,1.0,0.0,0.9988949484659992,0.9999712021979082,,,,,,,CICIoT2023,4,C_SafetyShieldedRL,val,9,410.7872166633606,0.49756,100000,True,13.45551085472107,42.84144973754883,10131.0,1.0,256105.7599999993,164.06518898142173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.9764059340527338,0.5,0.49403106782347966,0.9647497324585083,,,,0.9764059340527338,,,0.0,1.0,0.0,0.999126953509323,0.9999790153245247,,,,,,,CICIoT2023,4,C_SafetyShieldedRL,test,9,410.7872166633606,0.49756,100000,True,13.45551085472107,43.62366533279419,10131.0,1.0,255997.81999999992,163.99604099935934,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.944670355309646,0.9370418259188802,0.9396541007835157,0.9444987008195033,0.9352203647416414,0.9096452328159645,0.9222555264143875,0.949779192769847,0.9644384190217958,0.9570526751526441,0.9644384190217958,0.09035476718403547,0.035561580978204194,0.9904839937699615,0.9947328170402389,0.4,temperature,4923.0,489.0,341.0,9248.0,UNSW-NB15,5,A_TreeGuidedGraphMoE,val,9,288.3812608718872,963.69328,100000,True,,,,,,,,,,,,,,
0.946,0.9393303436390832,0.9412090542353297,0.9458814011557555,0.9336600075386355,0.9153732446415374,0.9244261989177085,0.9527542809985559,0.9632874426366291,0.957991909552951,0.9632874426366291,0.08462675535846267,0.03671255736337088,0.9913134751156365,0.995209605356605,0.4,temperature,4954.0,458.0,352.0,9236.0,UNSW-NB15,5,A_TreeGuidedGraphMoE,test,9,288.3812608718872,963.69328,100000,True,,,,,,,,,,,,,,
