accuracy,balanced_accuracy,macro_f1,weighted_f1,attack_recall,minority_recall,precision_attack,fpr,fnr,roc_auc,pr_auc,model,family,train_time_sec,inference_latency_sec_per_sample,peak_memory_MB,seed,eval_split,dataset,row_cap,post_determinism_fix
0.9962161404632726,0.9672181584100854,0.9596064988210576,0.9962469359222582,0.9976522693021396,0.9367840475180313,0.998471183345133,0.06321595248196861,0.002347730697860387,0.9995005766251175,0.9999879635266733,GradientBoosting,classical_tree,38.61257314682007,1.6921661874286577e-06,28.965659,4,test,CICIoT2023,100000,True
0.9952151194218103,0.9588392487256547,0.9491685751852512,0.9952654858563981,0.9970166391568673,0.9206618582944421,0.9980808111908207,0.07933814170555792,0.0029833608431326314,0.9992434564150534,0.9999818041467576,HistGradientBoosting,classical_tree,2.269237995147705,9.558294343958865e-07,88.909839,4,test,CICIoT2023,100000,True
0.9959158341508338,0.967064376923326,0.9566651387013806,0.9959612469503315,0.9973447063286208,0.9367840475180313,0.9984707126068705,0.06321595248196861,0.002655293671379215,0.9993447399339316,0.9999842437995133,XGBoost,classical_tree,0.5354626178741455,1.650992216711925e-07,1.612728,4,test,CICIoT2023,100000,True
0.9946845782698353,0.9809244341697079,0.946444565059468,0.9948743613638589,0.995366051198983,0.9664828171404327,0.9991869751358472,0.03351718285956724,0.0046339488010170085,0.9986575491679821,0.999954083908781,LightGBM,classical_tree,0.5881268978118896,3.105517863205822e-07,4.906149,4,test,CICIoT2023,100000,True
0.9957056197321268,0.9663357058250761,0.9545724170228187,0.9957597087751282,0.9971601685445095,0.9355112431056428,0.9984396813665106,0.06448875689435724,0.0028398314554905118,0.9992728882473306,0.999982515110721,CatBoost,classical_tree,12.290807723999023,2.666427489193274e-07,3.19932,4,test,CICIoT2023,100000,True
0.7858,0.7809814235643779,0.7733094078138543,0.7881235836074766,0.7982895285773884,0.7636733185513673,0.8568230157841711,0.23632668144863267,0.2017104714226116,0.880560485190129,0.9219068607780535,LogisticRegression,classical_tree,2.15024733543396,3.395875295003255e-07,3.437327,5,test,UNSW-NB15,100000,True
0.8874666666666666,0.8650146570870647,0.8744970936956916,0.885729141959232,0.9456612432206926,0.7843680709534369,0.885968340824702,0.2156319290465632,0.05433875677930747,0.9569615150867632,0.9699155628592692,LinearSVM,classical_tree,19.9842267036438,1.0657310485839843e-06,27.795374,5,test,UNSW-NB15,100000,True
0.7441333333333333,0.7693932363717766,0.7401725185875263,0.7491035997854151,0.6786608260325406,0.8601256467110125,0.8957874449339207,0.13987435328898742,0.3213391739674593,0.8617001137940041,0.9047848259345666,GaussianNB,classical_tree,0.03732752799987793,1.1016686757405598e-06,30.210679,5,test,UNSW-NB15,100000,True
0.9191333333333334,0.9146930013218667,0.9127440739954422,0.9193175026712326,0.930642469753859,0.8987435328898744,0.9421391616513568,0.10125646711012565,0.06935753024614101,0.9802307970883781,0.9864572322977462,kNN,classical_tree,0.010177135467529297,2.6716248194376628e-05,6.511172,5,test,UNSW-NB15,100000,True
0.9281333333333334,0.9365811569709734,0.9241044835973314,0.9289726770283337,0.9062369628702545,0.9669253510716925,0.9798150654036987,0.033074648928307464,0.09376303712974551,0.9804761803449186,0.9849276071950769,DecisionTree,classical_tree,0.5316774845123291,1.8475850423177084e-07,16.31652,5,test,UNSW-NB15,100000,True
0.9397333333333333,0.9430797180881128,0.9356972454843391,0.9401822648716196,0.9310596579057154,0.95509977827051,0.9735005452562705,0.04490022172949002,0.06894034209428453,0.9903652142321285,0.9946828025454898,RandomForest,classical_tree,4.136129140853882,1.698152224222819e-05,201.67616,5,test,UNSW-NB15,100000,True
0.926,0.9253758162226065,0.9206408202763094,0.9263822093286778,0.9276178556528994,0.9231337767923133,0.9553168635875403,0.07686622320768663,0.07238214434710054,0.9844494311224827,0.9912086187682485,ExtraTrees,classical_tree,3.0754168033599854,1.701375643412272e-05,173.783951,5,test,UNSW-NB15,100000,True
0.9378,0.9325539268875451,0.9325713327004113,0.937798748224252,0.9513975803087192,0.913710273466371,0.9512983627072688,0.08628972653362897,0.04860241969128077,0.9884975996264115,0.9936096026902062,GradientBoosting,classical_tree,34.89903450012207,1.2842496236165365e-06,19.179611,5,test,UNSW-NB15,100000,True
0.9442,0.9432740898406822,0.9399534776475493,0.9443990723689919,0.9465999165623696,0.9399482631189948,0.965429209658547,0.06005173688100517,0.05340008343763037,0.9907586792402798,0.9949120932386333,HistGradientBoosting,classical_tree,3.0642106533050537,2.826658884684245e-06,60.866618,5,test,UNSW-NB15,100000,True
0.946,0.9445613835476163,0.9418168976716205,0.946160168512822,0.9497288277012933,0.9393939393939394,0.9652321390714437,0.06060606060606061,0.050271172298706715,0.9909984641432488,0.9950446642014609,XGBoost,classical_tree,0.49106693267822266,2.7446746826171875e-07,0.564046,5,test,UNSW-NB15,100000,True
0.9428,0.9482147862211356,0.9391621036195967,0.9433038307964134,0.9287651230705048,0.9676644493717664,0.9807268722466961,0.03233555062823355,0.0712348769294952,0.9911307914919518,0.9951111292262627,LightGBM,classical_tree,0.5885183811187744,7.30276107788086e-07,4.142665,5,test,UNSW-NB15,100000,True
0.9434666666666667,0.9408494727796294,0.9389738100732554,0.9435836796393698,0.950250312891114,0.9314486326681448,0.9608732334950433,0.06855136733185514,0.04974968710888611,0.9901822222653902,0.9945684647020875,CatBoost,classical_tree,31.78658890724182,1.2374242146809897e-06,0.843036,5,test,UNSW-NB15,100000,True
0.8408850680008456,0.7384092167678963,0.7485651632966546,0.8372777313360463,0.9144027790148749,0.5624156545209177,0.8878318775404307,0.4375843454790823,0.08559722098512515,0.8877439580479246,0.9606488590963056,LogisticRegression,classical_tree,6.289083003997803,2.7568250753840737e-07,3.463634,5,test,ToN-IoT-Network,100000,True
0.8006482982171799,0.5274911869604879,0.4983728241967533,0.7251068693883641,0.9966153023960096,0.058367071524966264,0.8003576537911302,0.9416329284750338,0.00338469760399038,0.8338948051178435,0.935069416478761,LinearSVM,classical_tree,56.975788593292236,1.0171137184700581e-06,26.880764,5,test,ToN-IoT-Network,100000,True
0.20963991262067508,0.5002415795159323,0.1739685132245993,0.0740184375346114,0.0011579228645230248,0.9993252361673415,0.8666666666666667,0.0006747638326585695,0.998842077135477,0.7437111944684149,0.8752428122486346,GaussianNB,classical_tree,0.03761434555053711,2.0190060126101876e-06,34.3503,5,test,ToN-IoT-Network,100000,True
0.9881615108167148,0.9792334022942331,0.9819858098152556,0.9881273211132527,0.9945666696356996,0.9639001349527665,0.9905082941541737,0.03609986504723347,0.005433330364300348,0.9960961723875845,0.9982418792271642,kNN,classical_tree,0.01045536994934082,2.9294202346377038e-05,6.19837,5,test,ToN-IoT-Network,100000,True
0.9959129025438659,0.9950579874980873,0.993831730814484,0.9959179520931304,0.9965262314064309,0.9935897435897436,0.9983046310341751,0.00641025641025641,0.0034737685935690744,0.9955279241158441,0.9978014648295557,DecisionTree,classical_tree,0.2626173496246338,1.640251277407198e-07,15.876857,5,test,ToN-IoT-Network,100000,True
0.9973927136917765,0.9971106320590413,0.9960636103864393,0.9973954537786296,0.9975950832813753,0.9966261808367072,0.9991079393398751,0.0033738191632928477,0.002404916718624744,0.9998802169485626,0.9999686525791507,RandomForest,classical_tree,4.387788534164429,2.0977760434831124e-05,195.185371,5,test,ToN-IoT-Network,100000,True
0.9948558945810725,0.9921551567354918,0.992216268015851,0.9948555751683711,0.996793444375167,0.9875168690958165,0.9967046669041681,0.012483130904183536,0.003206555624832992,0.998494568051979,0.999522552898362,ExtraTrees,classical_tree,4.067305564880371,1.7931224276505233e-05,173.041173,5,test,ToN-IoT-Network,100000,True
0.9951377633711507,0.9934506978850268,0.9926555321736481,0.995141674765765,0.9963480894272735,0.99055330634278,0.9975031210986267,0.009446693657219974,0.003651910572726463,0.9991520075170628,0.9996432165653414,GradientBoosting,classical_tree,16.145742654800415,1.4084353691242468e-06,18.749104,5,test,ToN-IoT-Network,100000,True
0.996688041716581,0.9956720334041453,0.994996007809408,0.9966902972150031,0.9974169413022179,0.9939271255060729,0.99839514978602,0.006072874493927126,0.0025830586977821325,0.9999349397124029,0.9999826042815911,HistGradientBoosting,classical_tree,4.646015167236328,5.2070039732076e-06,59.879255,5,test,ToN-IoT-Network,100000,True
0.9970403777041787,0.9967637991217192,0.9955333223139367,0.9970440342743359,0.9972387993230605,0.9962887989203779,0.9990184705987329,0.003711201079622132,0.0027612006769395206,0.99994789166804,0.9999862004774936,XGBoost,classical_tree,0.4851963520050049,2.9780901509085314e-07,0.568326,5,test,ToN-IoT-Network,100000,True
0.9971108449016982,0.9965600236897579,0.9956369757388208,0.9971135253136094,0.9975060122917966,0.9956140350877193,0.9988405280057082,0.0043859649122807015,0.002493987708203438,0.9999647802969682,0.9999907000372676,LightGBM,classical_tree,0.46794962882995605,7.516292292189206e-07,4.164527,5,test,ToN-IoT-Network,100000,True
0.9962652385314636,0.9949081985819082,0.9943558023837806,0.9962673205432554,0.9972387993230605,0.9925775978407557,0.9980388661080406,0.007422402159244264,0.0027612006769395206,0.9998154872213181,0.9999471474615038,CatBoost,classical_tree,33.780102252960205,1.4355012792738218e-06,0.849456,5,test,ToN-IoT-Network,100000,True
0.7603138699281382,0.8623043252473279,0.5099416442883554,0.8437666040371529,0.7552861110826407,0.9693225394120153,0.9990239008717108,0.03067746058798466,0.24471388891735935,0.9717480104316809,0.9983939041984607,LogisticRegression,classical_tree,4.8162031173706055,2.562652527719249e-07,41.707564,5,test,CICIoT2023,100000,True
0.986108052925516,0.7862211814555944,0.8269380063366158,0.9851113713563933,0.9959617493619769,0.5764806135492118,0.9898743977100247,0.42351938645078824,0.004038250638023102,0.9923026423335657,0.9997572275633995,LinearSVM,classical_tree,27.649734258651733,6.60073984580108e-07,42.897905,5,test,CICIoT2023,100000,True
0.9530396140680986,0.9693017611893185,0.7360226939116081,0.9641261813862307,0.9522379493066303,0.9863655730720068,0.9996556881395324,0.013634426927993182,0.04776205069336968,0.9787677067587859,0.9987968220535521,GaussianNB,classical_tree,0.057363271713256836,7.833756722248419e-07,74.340754,5,test,CICIoT2023,100000,True
0.9867886382288769,0.8736853063234722,0.8609239701742508,0.98701375125959,0.9923642215093218,0.7550063911376225,0.9940963274022814,0.2449936088623775,0.0076357784906782005,0.9848266810406434,0.9993768238973407,kNN,classical_tree,0.04062485694885254,2.6545988100028476e-05,99.956555,5,test,CICIoT2023,100000,True
0.9916127869968172,0.9873889856964733,0.9209918528991212,0.9921794769678751,0.991821005052938,0.9829569663400085,0.9995868152754392,0.017043033659991477,0.00817899494706202,0.988234204754729,0.9994477878385474,DecisionTree,classical_tree,0.4708731174468994,9.8470495478162e-08,24.906753,5,test,CICIoT2023,100000,True
0.9940348699881898,0.9848867208461808,0.9408734078064372,0.9943042124184964,0.9944858404993492,0.9752876011930124,0.999402597670131,0.024712398806987643,0.005514159500650834,0.9989674865314604,0.999975346041957,RandomForest,classical_tree,4.38879132270813,3.3618417988762327e-06,288.992183,5,test,CICIoT2023,100000,True
0.9897511860199771,0.9924652784348001,0.9074749787993204,0.9906261861222412,0.9896173911260979,0.9953131657435024,0.9998860870915963,0.004686834256497656,0.010382608873902037,0.998658455230675,0.9999679475998846,ExtraTrees,classical_tree,3.4395411014556885,3.1421814363440938e-06,257.172398,5,test,CICIoT2023,100000,True
0.9959965570390535,0.960109917409447,0.9566915760685523,0.9960114227655931,0.9977656379718552,0.9224541968470388,0.9981339266489629,0.07754580315296122,0.002234362028144762,0.9994947743272125,0.999987886390504,GradientBoosting,classical_tree,36.60221982002258,2.3365421639929676e-06,28.971975,5,test,CICIoT2023,100000,True
0.9950557479432312,0.9544303662256951,0.9469951000088064,0.9950961605124424,0.9970584316418462,0.911802300809544,0.9978766399622514,0.0881976991904559,0.002941568358153884,0.9991124122329161,0.9999787201033776,HistGradientBoosting,classical_tree,2.3995912075042725,8.473029870569061e-07,91.191006,5,test,CICIoT2023,100000,True
0.995926496787237,0.9600740446245914,0.9559972179159856,0.9959445364290777,0.9976938924021441,0.9224541968470388,0.9981337927074361,0.07754580315296122,0.0023061075978558325,0.9993585957422051,0.9999846422676368,XGBoost,classical_tree,0.6154274940490723,1.84456193972324e-07,1.612984,5,test,CICIoT2023,100000,True
0.995025722121024,0.9820674527225234,0.9494480099427389,0.9951933879151047,0.995664517716031,0.9684703877290157,0.9992388240860746,0.031529612270984234,0.0043354822839689645,0.9991572592186211,0.9999797747200998,LightGBM,classical_tree,0.6398758888244629,3.1317464177640034e-07,4.905817,5,test,CICIoT2023,100000,True
0.9954661008467282,0.957551263572065,0.9512648214266639,0.9954972242555659,0.9973351645535888,0.9177673625905411,0.9980205128205129,0.08223263740945888,0.002664835446411184,0.9992572549612254,0.9999822252951394,CatBoost,classical_tree,15.548298120498657,4.044697197219003e-07,3.199832,5,test,CICIoT2023,100000,True
0.7915333333333333,0.7794738228637519,0.7768396622447236,0.7924380878274878,0.8237451535156659,0.735202492211838,0.8447238340855362,0.26479750778816197,0.17625484648433407,0.8807580460391551,0.9237539261586546,LogisticRegression,classical_tree,2.806948184967041,3.2666524251302086e-07,3.437419,6,test,UNSW-NB15,100000,True
0.8890666666666667,0.8664053915966254,0.8764815386219662,0.8872214787202632,0.9495965629257047,0.7832142202675463,0.8845290385553929,0.21678577973245372,0.050403437074295294,0.9602455642315042,0.9733577567332278,LinearSVM,classical_tree,37.145631551742554,1.4130433400472004e-06,27.795411,6,test,UNSW-NB15,100000,True
0.7296,0.75782956770365,0.726711935460032,0.7343647446106866,0.6541967934611758,0.8614623419461243,0.8919845692241749,0.13853765805387575,0.3458032065388243,0.8591865401112306,0.9039672574354575,GaussianNB,classical_tree,0.04748845100402832,1.747306187947591e-06,30.071133,6,test,UNSW-NB15,100000,True
0.9165333333333333,0.908470482006245,0.909593168101096,0.9164164393087287,0.9380697893744105,0.8788711746380795,0.9312389472589202,0.12112882536192048,0.061930210625589434,0.9791787991397444,0.9860714118318779,kNN,classical_tree,0.015804767608642578,3.167705535888672e-05,6.511264,6,test,UNSW-NB15,100000,True
0.9270666666666667,0.9328335152880249,0.9228824261427466,0.9277756164062662,0.9116629990569003,0.9540040315191497,0.971958440397721,0.04599596848085028,0.08833700094309965,0.9762338906345057,0.9803484606071707,DecisionTree,classical_tree,0.5959091186523438,2.307573954264323e-07,16.316474,6,test,UNSW-NB15,100000,True
0.9374666666666667,0.9379862578553473,0.933168537491624,0.9377852976938384,0.9360788012155506,0.9398937144951438,0.9645826584602095,0.060106285504856145,0.06392119878444934,0.9892011892353566,0.9940570546603664,RandomForest,classical_tree,5.302220821380615,2.1283642450968424e-05,202.333368,6,test,UNSW-NB15,100000,True
0.9195333333333333,0.9149474871904415,0.9134030046378443,0.9196792569680292,0.9317824583464319,0.8981125160344512,0.941151566469094,0.10188748396554884,0.06821754165356805,0.9820146078000275,0.9897402674133507,ExtraTrees,classical_tree,3.618096113204956,1.943376859029134e-05,174.302089,6,test,UNSW-NB15,100000,True
0.9311333333333334,0.9238287311210847,0.925344251532181,0.9310072125662984,0.9506444514303678,0.8970130108118014,0.9416649366825826,0.10298698918819864,0.04935554856963219,0.9864655895939775,0.9924112421158579,GradientBoosting,classical_tree,37.188183307647705,1.5955289204915365e-06,19.175067,6,test,UNSW-NB15,100000,True
0.939,0.9354251526768943,0.9342822352901964,0.9390786489762519,0.9485486744210416,0.922301630932747,0.955255382017729,0.07769836906725307,0.0514513255789584,0.9893283491708132,0.994107087951756,HistGradientBoosting,classical_tree,5.759336709976196,5.313285191853841e-06,64.058678,6,test,UNSW-NB15,100000,True
0.9408,0.9369967261981401,0.9361746647574266,0.9408549816967915,0.9509588179817667,0.9230346344145135,0.9557661927330173,0.07696536558548653,0.04904118201823326,0.9897818389074109,0.9943479208612606,XGBoost,classical_tree,0.5817689895629883,3.2992362976074217e-07,0.564046,6,test,UNSW-NB15,100000,True
0.9413333333333334,0.9443990013778092,0.9375543738193874,0.9417388802080007,0.9331447134024939,0.9556532893531244,0.9735432382201815,0.04434671064687557,0.06685528659750603,0.9900668926165453,0.9945207531481409,LightGBM,classical_tree,0.6577296257019043,7.063547770182292e-07,4.143245,6,test,UNSW-NB15,100000,True
0.9389333333333333,0.9344312140119573,0.9340904912802679,0.9389571544944405,0.9509588179817667,0.9179036100421477,0.9529560012601072,0.0820963899578523,0.04904118201823326,0.9889895184457853,0.9938519547157519,CatBoost,classical_tree,39.94287395477295,1.5387376149495443e-06,0.843036,6,test,UNSW-NB15,100000,True
0.9193337212685482,0.8695664970038892,0.8750755442527148,0.9187225549477869,0.9543496195801632,0.7847833744276154,0.9445654146252949,0.21521662557238463,0.04565038041983683,0.913619607156466,0.9643472254755086,LogisticRegression,classical_tree,8.386622667312622,3.704089635605378e-07,3.440408,6,test,ToN-IoT-Network,100000,True
0.8837649112598196,0.7314610532403726,0.7788175260678398,0.8682499863106358,0.9909249243743697,0.4719971821063755,0.8782191892111463,0.5280028178936245,0.009075075625630213,0.9074007517633389,0.9599313413396869,LinearSVM,classical_tree,182.64095616340637,2.091243789402038e-06,26.69928,6,test,ToN-IoT-Network,100000,True
0.2069391911550771,0.4996235791104294,0.1720285293419468,0.07223078196966146,0.0010083417361811348,0.9982388164846777,0.6875,0.0017611835153222965,0.9989916582638189,0.8465186928101707,0.9313337967935063,GaussianNB,classical_tree,0.09349203109741211,5.733092787795057e-06,34.74338,6,test,ToN-IoT-Network,100000,True
0.988216467849869,0.9815007440431265,0.9820031155502611,0.9882103144928008,0.992941607846732,0.9700598802395209,0.9922139781991389,0.029940119760479042,0.007058392153267944,0.9945672275342227,0.9975816393950719,kNN,classical_tree,0.02675318717956543,8.97853187880684e-05,6.020688,6,test,ToN-IoT-Network,100000,True
0.996654058772185,0.9937225407370351,0.9948830892933316,0.9966501174454517,0.9987166559721331,0.9887284255019373,0.9970714743296422,0.011271574498062698,0.001283344027866899,0.9905665689752533,0.9951652743487386,DecisionTree,classical_tree,0.7230584621429443,3.0598322735437656e-07,15.770253,6,test,ToN-IoT-Network,100000,True
0.9965085830666278,0.9958457121227449,0.9946855994227399,0.9965126582908691,0.9969749747914566,0.9947164494540331,0.9986227160040401,0.0052835505459668895,0.0030250252085434045,0.9998626118643744,0.99996452417503,RandomForest,classical_tree,18.7268488407135,8.268896701691766e-05,203.028017,6,test,ToN-IoT-Network,100000,True
0.9931626418388129,0.9900893914047851,0.9895791089321762,0.9931661978129203,0.995324961041342,0.9848538217682282,0.9960554077607559,0.01514617823177175,0.004675038958657989,0.9982135021959984,0.9994771237094177,ExtraTrees,classical_tree,14.562578201293945,7.038706778647561e-05,175.120858,6,test,ToN-IoT-Network,100000,True
0.9943991853360489,0.9928228341083305,0.9914781307327467,0.9944068064252113,0.9955082959024658,0.9901373723141952,0.9974283614988979,0.009862627685804861,0.004491704097534146,0.9990910749664255,0.9996023564579923,GradientBoosting,classical_tree,47.05242395401001,5.539884947398599e-06,18.627806,6,test,ToN-IoT-Network,100000,True
0.9964358452138493,0.995799878407464,0.9945755861938808,0.9964402353419549,0.9968833073608947,0.9947164494540331,0.9986225895316805,0.0052835505459668895,0.003116692639105326,0.9999030695221743,0.9999747882736065,HistGradientBoosting,classical_tree,18.161288738250732,2.5608146263479944e-05,55.988161,6,test,ToN-IoT-Network,100000,True
0.9967267966249637,0.9962437825410903,0.9950183954841763,0.9967308283752647,0.9970666422220185,0.995420922860162,0.9988062442607897,0.004579077139837971,0.002933357777981483,0.9999128206894973,0.9999773661656898,XGBoost,classical_tree,4.416398048400879,6.858436111658854e-07,0.564534,6,test,ToN-IoT-Network,100000,True
0.9965813209194064,0.9964126843830309,0.9948010338359801,0.9965868531974781,0.9966999724997708,0.9961253962662909,0.99898934215362,0.0038746037337090526,0.0033000275002291685,0.9998969992590728,0.9999733480787096,LightGBM,classical_tree,3.4392099380493164,1.5096606159404436e-06,4.146439,6,test,ToN-IoT-Network,100000,True
0.9962903695082921,0.9958384956131532,0.9943571073909951,0.9962958951735957,0.9966083050692089,0.9950686861570975,0.998713944515892,0.004931313842902431,0.00339169493079109,0.9998458540635778,0.999959179139283,CatBoost,classical_tree,160.6430492401123,7.067269144066551e-06,0.843768,6,test,ToN-IoT-Network,100000,True
0.7656861469478446,0.8658567068187246,0.5143882928018488,0.8470570871980013,0.7606685122526402,0.971044901384809,0.9990707946725561,0.028955098615190935,0.2393314877473598,0.9728995100510086,0.9984732900064159,LogisticRegression,classical_tree,10.926259756088257,3.2853337118258705e-07,41.707334,6,test,CICIoT2023,100000,True
0.986328105451743,0.8067264625507269,0.8381114677731727,0.9856242388237154,0.995324515533682,0.6181284095677717,0.9907127694317439,0.3818715904322283,0.004675484466318056,0.9942953907378811,0.9998581538650364,LinearSVM,classical_tree,52.43166375160217,1.1550795881259468e-06,42.896116,6,test,CICIoT2023,100000,True
0.9518080730235304,0.9720402007641622,0.7352267526319842,0.963271802555565,0.9507946272941659,0.9932857742341586,0.9998274876815423,0.006714225765841376,0.049205372705834104,0.9845888859788519,0.9992416541407546,GaussianNB,classical_tree,0.08701705932617188,1.078556943478815e-06,74.33978,6,test,CICIoT2023,100000,True
0.987429063285058,0.8822080030552377,0.8694976052382719,0.9876376618695015,0.9926996821490823,0.7717163239613932,0.9944126045068918,0.2282836760386068,0.007300317850917666,0.9858862110667262,0.9994077657699968,kNN,classical_tree,0.02816605567932129,4.96847681830116e-05,99.955915,6,test,CICIoT2023,100000,True
0.9891805871107864,0.9881126346998302,0.9037832183992942,0.9901050720538109,0.9892340818209782,0.9869911875786823,0.999678793090943,0.013008812421317666,0.01076591817902184,0.9915852182564396,0.9996084186003994,DecisionTree,classical_tree,0.6030945777893066,1.4173918070195678e-07,24.906753,6,test,CICIoT2023,100000,True
0.9937345490576802,0.9873748563931113,0.9393343568178014,0.9940415861736801,0.9940531118630165,0.9806966009232061,0.9995257536393254,0.019303399076793955,0.005946888136983492,0.9990142676006725,0.9999760813420627,RandomForest,classical_tree,8.354874610900879,6.848308988597912e-06,306.491262,6,test,CICIoT2023,100000,True
0.9897010399047171,0.9912449203251491,0.9080414145164813,0.9905640202690355,0.9896237055265047,0.9928661351237935,0.9998238980680583,0.007133864876206463,0.010376294473495334,0.9986438337898679,0.9999671077074297,ExtraTrees,classical_tree,6.560167074203491,6.491171496753445e-06,249.955609,6,test,CICIoT2023,100000,True
0.9964168826879385,0.9695076574349074,0.9621290350788991,0.9964450143829547,0.9977647903209269,0.9412505245488879,0.9985633953125641,0.058749475451112046,0.0022352096790731056,0.9995187251851749,0.999988284688873,GradientBoosting,classical_tree,53.58388352394104,3.695193272737125e-06,28.975766,6,test,CICIoT2023,100000,True
0.9958864211864322,0.9665749381093625,0.9567574482666885,0.9959296498869706,0.9973546601045832,0.9357952161141418,0.9984295612009237,0.06420478388585817,0.002645339895416795,0.9992928308661625,0.9999828125973566,HistGradientBoosting,classical_tree,7.724413871765137,4.175874698762582e-06,92.462236,6,test,CICIoT2023,100000,True
0.9964369001030897,0.9723836116750115,0.9625366654627234,0.9964739951485176,0.9976417512560238,0.9471254720939991,0.998706710734301,0.05287452790600084,0.0023582487439762125,0.9994931458299907,0.9999876631966778,XGBoost,classical_tree,1.6853137016296387,2.742101204219546e-07,1.612968,6,test,CICIoT2023,100000,True
0.995746299280374,0.986153686359414,0.9570534254738805,0.9958731865779593,0.9962268020096381,0.9760805707091901,0.9994136948538865,0.023919429290809903,0.00377319799036194,0.9993658686381144,0.9999845830698045,LightGBM,classical_tree,1.2058444023132324,4.815142314072032e-07,4.905955,6,test,CICIoT2023,100000,True
0.9961166214606708,0.971400787878561,0.9593644051838777,0.996166130334511,0.9973546601045832,0.9454469156525388,0.9986653251473275,0.054553084347461187,0.002645339895416795,0.9993841463674369,0.9999850324165582,CatBoost,classical_tree,34.58839297294617,7.763201777599734e-07,3.1998,6,test,CICIoT2023,100000,True
0.7844,0.7768366951837479,0.7709252705627082,0.7863186118330173,0.8041344748381708,0.749538915529325,0.8501103752759381,0.25046108447067505,0.1958655251618292,0.8793702893611705,0.9224178041788149,LogisticRegression,classical_tree,3.4928460121154785,4.0020942687988283e-07,3.437373,7,test,UNSW-NB15,100000,True
0.8898,0.8685327727942871,0.8774544200500405,0.8882311959945967,0.9452912925454166,0.7917742530431575,0.8891289403908474,0.20822574695684248,0.05470870745458342,0.959464407205773,0.9721325509721209,LinearSVM,classical_tree,31.422353982925415,1.6506354014078776e-06,27.795736,7,test,UNSW-NB15,100000,True
0.7448,0.7739979399181035,0.741727712244046,0.7495323747830099,0.6686155773647943,0.8793803024714127,0.9073391895721168,0.12061969752858724,0.3313844226352057,0.8664915810154203,0.9129249055664833,GaussianNB,classical_tree,0.05792570114135742,1.8881956736246746e-06,30.180577,7,test,UNSW-NB15,100000,True
0.9206,0.9156185379333972,0.914273117976433,0.9207257613359286,0.9335978283566506,0.8976392475101439,0.941560492787196,0.10236075248985614,0.06640217164334934,0.9805691648272712,0.9865999592695173,kNN,classical_tree,0.020349502563476562,4.453981717427572e-05,6.511172,7,test,UNSW-NB15,100000,True
0.9284,0.9366914943018856,0.9244154740357442,0.9292237463665942,0.9067655042806432,0.966617484323128,0.9795849311978344,0.033382515676872004,0.09323449571935687,0.9760414000515598,0.9806294042186046,DecisionTree,classical_tree,0.7205414772033691,4.6900113423665366e-07,16.316474,7,test,UNSW-NB15,100000,True
0.9389333333333333,0.9418584902586686,0.9348483120762437,0.9393683728708296,0.9313008978910002,0.9524160826263371,0.9718893005011985,0.047583917373662854,0.0686991021089998,0.9898878466182529,0.994449237351251,RandomForest,classical_tree,7.728230953216553,3.242487907409668e-05,199.099774,7,test,UNSW-NB15,100000,True
0.9237333333333333,0.9209930941119138,0.917969868592701,0.9239942547753137,0.9308832741699729,0.9111029140538547,0.9487124920195786,0.08889708594614533,0.06911672583002715,0.9831903467609399,0.9905309919557265,ExtraTrees,classical_tree,5.701228380203247,3.073600133260091e-05,173.807075,7,test,UNSW-NB15,100000,True
0.9354,0.9316091283826309,0.9302469788195706,0.9354998500547593,0.9452912925454166,0.9179269642198451,0.9531529634698389,0.08207303578015493,0.05470870745458342,0.9875380007161685,0.9931078121628714,GradientBoosting,classical_tree,54.72733521461487,6.108236312866211e-06,19.177937,7,test,UNSW-NB15,100000,True
0.9440666666666667,0.9431571714011091,0.9398557797513207,0.9442650632031167,0.9464397577782419,0.9398745850239764,0.9652859120434458,0.060125414976023604,0.053560242221758196,0.990617349839355,0.9948508910722498,HistGradientBoosting,classical_tree,40.46174192428589,2.9305839538574217e-05,63.48652,7,test,UNSW-NB15,100000,True
0.945,0.9437279571968806,0.9408098416124453,0.9451732338095581,0.9483190645228649,0.9391368498708963,0.9649421013491979,0.06086315012910365,0.0516809354771351,0.9906041017242654,0.9948048686726255,XGBoost,classical_tree,4.35079550743103,7.460435231526693e-07,0.564046,7,test,UNSW-NB15,100000,True
0.9421333333333334,0.9469651379702609,0.9384402181043214,0.942617841101538,0.929525997076634,0.9644042788638879,0.9787818821459983,0.03559572113611213,0.07047400292336604,0.9908734447617916,0.9949845732301852,LightGBM,classical_tree,3.941051483154297,1.6750335693359375e-06,4.143229,7,test,UNSW-NB15,100000,True
0.9427333333333333,0.9405125549382772,0.9382805223689421,0.9428736924776564,0.9485278763833785,0.9324972334931759,0.9612739392656862,0.06750276650682405,0.05147212361662142,0.9900061553669616,0.9945031099458573,CatBoost,classical_tree,210.7847774028778,3.366835912068685e-06,0.843036,7,test,UNSW-NB15,100000,True
0.9155918601318429,0.8839909510680345,0.8752546630301699,0.9165270975646438,0.9383040405870628,0.8296778615490061,0.9542104293348075,0.17032213845099384,0.061695959412937124,0.9415831979773033,0.9720186610002318,LogisticRegression,classical_tree,12.3598153591156,4.245442898576189e-07,3.509694,7,test,ToN-IoT-Network,100000,True
